year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s
2023,Belgian Grand Prix,12,fastf1,HUL,Haas F1 Team,33.0,12.0,113.845,114.0535,113.59625,113.522,2.0
2023,Belgian Grand Prix,12,fastf1,LEC,Ferrari,30.0,29.0,111.96449999999999,111.865,111.312,110.919,2.0
2023,Belgian Grand Prix,12,fastf1,MAG,Haas F1 Team,33.0,28.0,113.819,113.5175,112.823,112.039,2.0
2023,Belgian Grand Prix,12,fastf1,NOR,McLaren,33.0,17.0,112.618,112.309,112.21,112.0,2.0
2023,Belgian Grand Prix,12,fastf1,OCO,Alpine,33.0,12.0,112.727,113.654,111.746,111.71,2.0
2023,Belgian Grand Prix,12,fastf1,PER,Red Bull Racing,32.0,31.0,112.0265,111.891,111.279,110.935,2.0
2023,Belgian Grand Prix,12,fastf1,RIC,AlphaTauri,33.0,6.0,113.369,112.12899999999999,111.75425,112.115,2.0
2023,Belgian Grand Prix,12,fastf1,RUS,Mercedes,34.0,20.0,112.1465,111.866,111.75525,111.588,2.0
2023,Belgian Grand Prix,12,fastf1,SAI,Ferrari,15.0,13.0,116.221,116.062,115.119,115.076,2.0
2023,Belgian Grand Prix,12,fastf1,SAR,Williams,30.0,15.0,114.209,112.285,111.701,111.513,2.0
2023,Belgian Grand Prix,12,fastf1,STR,Aston Martin,36.0,29.0,112.684,112.605,112.139,111.705,2.0
2023,Belgian Grand Prix,12,fastf1,TSU,AlphaTauri,32.0,21.0,112.529,112.48,112.21,111.997,2.0
2023,Belgian Grand Prix,12,fastf1,VER,Red Bull Racing,31.0,27.0,111.377,110.996,110.252,110.095,2.0
2023,Belgian Grand Prix,12,fastf1,ZHO,Alfa Romeo,33.0,8.0,113.303,112.97399999999999,111.93975,112.023,2.0
2023,Dutch Grand Prix,13,fastf1,ALB,Williams,44.0,27.0,76.285,76.211,75.239,74.613,2.0
2023,Dutch Grand Prix,13,fastf1,ALO,Aston Martin,44.0,31.0,75.8415,75.743,74.992,73.965,2.0
2023,Dutch Grand Prix,13,fastf1,BOT,Alfa Romeo,49.0,21.0,77.751,76.774,76.456,75.297,2.0
2023,Dutch Grand Prix,13,fastf1,GAS,Alpine,49.0,24.0,76.059,75.8485,75.72524999999999,75.626,2.0
2023,Dutch Grand Prix,13,fastf1,HAM,Mercedes,42.0,11.0,76.45599999999999,74.874,74.661,74.614,2.0
2023,Dutch Grand Prix,13,fastf1,HUL,Haas F1 Team,51.0,24.0,77.297,76.8945,76.16975000000001,74.671,2.0
2023,Dutch Grand Prix,13,fastf1,LAW,AlphaTauri,45.0,23.0,77.593,76.975,75.2805,75.065,2.0
2023,Dutch Grand Prix,13,fastf1,LEC,Ferrari,27.0,11.0,78.035,78.035,77.74950000000001,77.662,2.0
2023,Dutch Grand Prix,13,fastf1,MAG,Haas F1 Team,49.0,25.0,77.04,76.392,76.238,75.941,2.0
2023,Dutch Grand Prix,13,fastf1,NOR,McLaren,42.0,5.0,76.458,76.2,75.076,76.2,2.0
2023,Dutch Grand Prix,13,fastf1,OCO,Alpine,48.0,27.0,76.549,76.401,76.1665,74.854,2.0
2023,Dutch Grand Prix,13,fastf1,PER,Red Bull Racing,45.0,39.0,75.697,75.615,74.9365,74.315,2.0
2023,Dutch Grand Prix,13,fastf1,PIA,McLaren,50.0,18.0,76.6465,76.215,74.51400000000001,74.412,2.0
2023,Dutch Grand Prix,13,fastf1,RUS,Mercedes,46.0,20.0,76.9315,76.1935,75.65625,75.562,2.0
2023,Dutch Grand Prix,13,fastf1,SAI,Ferrari,44.0,21.0,76.1115,75.611,75.275,75.169,2.0
2023,Dutch Grand Prix,13,fastf1,SAR,Williams,12.0,12.0,87.069,87.069,79.51975,78.688,2.0
2023,Dutch Grand Prix,13,fastf1,STR,Aston Martin,43.0,10.0,76.116,75.80799999999999,75.7185,75.717,2.0
2023,Dutch Grand Prix,13,fastf1,TSU,AlphaTauri,51.0,31.0,77.137,76.69,76.5135,76.396,2.0
2023,Dutch Grand Prix,13,fastf1,VER,Red Bull Racing,46.0,44.0,75.4565,75.411,75.15825000000001,74.096,2.0
2023,Dutch Grand Prix,13,fastf1,ZHO,Alfa Romeo,44.0,29.0,76.88050000000001,76.224,75.895,75.723,2.0
2023,Italian Grand Prix,14,fastf1,ALB,Williams,45.0,43.0,86.868,86.893,86.72149999999999,86.545,2.0
2023,Italian Grand Prix,14,fastf1,ALO,Aston Martin,45.0,31.0,86.929,86.792,86.5685,86.277,2.0
2023,Italian Grand Prix,14,fastf1,BOT,Alfa Romeo,45.0,21.0,87.203,87.134,86.806,86.621,2.0
2023,Italian Grand Prix,14,fastf1,GAS,Alpine,42.0,13.0,87.1625,86.736,86.425,86.357,2.0
2023,Italian Grand Prix,14,fastf1,HAM,Mercedes,46.0,17.0,86.8755,86.236,86.016,85.927,2.0
2023,Italian Grand Prix,14,fastf1,HUL,Haas F1 Team,42.0,18.0,87.303,87.094,86.278,86.102,2.0
2023,Italian Grand Prix,14,fastf1,LAW,AlphaTauri,41.0,23.0,87.089,87.025,86.32849999999999,86.098,2.0
2023,Italian Grand Prix,14,fastf1,LEC,Ferrari,46.0,1.0,86.47800000000001,87.702,87.702,,2.0
2023,Italian Grand Prix,14,fastf1,MAG,Haas F1 Team,41.0,38.0,87.344,87.232,86.751,86.385,2.0
2023,Italian Grand Prix,14,fastf1,NOR,McLaren,46.0,1.0,86.9925,86.424,86.424,,2.0
2023,Italian Grand Prix,14,fastf1,OCO,Alpine,33.0,14.0,87.582,88.1635,87.44975,87.429,2.0
2023,Italian Grand Prix,14,fastf1,PER,Red Bull Racing,46.0,11.0,86.3435,86.108,85.9545,85.903,2.0
2023,Italian Grand Prix,14,fastf1,PIA,McLaren,42.0,9.0,86.862,87.419,87.352,87.352,2.0
2023,Italian Grand Prix,14,fastf1,RUS,Mercedes,46.0,37.0,86.402,86.394,86.21,85.997,2.0
2023,Italian Grand Prix,14,fastf1,SAI,Ferrari,46.0,42.0,86.38300000000001,86.291,85.9075,85.705,2.0
2023,Italian Grand Prix,14,fastf1,SAR,Williams,43.0,24.0,87.292,87.243,87.14725,87.103,2.0
2023,Italian Grand Prix,14,fastf1,STR,Aston Martin,42.0,32.0,87.305,87.1645,86.95700000000001,86.809,2.0
2023,Italian Grand Prix,14,fastf1,VER,Red Bull Racing,44.0,30.0,85.99199999999999,85.8005,85.52275,85.41,2.0
2023,Italian Grand Prix,14,fastf1,ZHO,Alfa Romeo,41.0,14.0,87.153,86.488,86.33625,86.305,2.0
2023,Singapore Grand Prix,15,fastf1,ALB,Williams,39.0,4.0,100.815,98.07050000000001,97.92825,,2.0
2023,Singapore Grand Prix,15,fastf1,ALO,Aston Martin,44.0,24.0,100.22399999999999,100.1505,98.535,98.179,2.0
2023,Singapore Grand Prix,15,fastf1,BOT,Alfa Romeo,35.0,33.0,101.23,101.194,100.904,98.525,2.0
2023,Singapore Grand Prix,15,fastf1,GAS,Alpine,46.0,12.0,100.555,98.7995,98.6125,98.548,2.0
2023,Singapore Grand Prix,15,fastf1,HAM,Mercedes,45.0,6.0,99.686,96.4705,96.2805,96.462,2.0
2023,Singapore Grand Prix,15,fastf1,HUL,Haas F1 Team,43.0,9.0,100.789,101.16,100.65,100.65,2.0
2023,Singapore Grand Prix,15,fastf1,LAW,AlphaTauri,46.0,12.0,100.9165,99.956,99.798,99.783,2.0
2023,Singapore Grand Prix,15,fastf1,LEC,Ferrari,45.0,20.0,99.747,99.619,98.83675,98.453,2.0
2023,Singapore Grand Prix,15,fastf1,MAG,Haas F1 Team,44.0,27.0,100.6505,100.598,98.63,98.28,2.0
2023,Singapore Grand Prix,15,fastf1,NOR,McLaren,46.0,4.0,99.678,99.862,99.4645,,2.0
2023,Singapore Grand Prix,15,fastf1,OCO,Alpine,34.0,3.0,100.482,100.064,100.0295,,2.0
2023,Singapore Grand Prix,15,fastf1,PER,Red Bull Racing,38.0,13.0,100.619,100.355,100.29,100.254,2.0
2023,Singapore Grand Prix,15,fastf1,PIA,McLaren,46.0,11.0,100.5495,99.008,98.7245,98.656,2.0
2023,Singapore Grand Prix,15,fastf1,RUS,Mercedes,45.0,11.0,99.776,97.029,96.84700000000001,96.757,2.0
2023,Singapore Grand Prix,15,fastf1,SAI,Ferrari,47.0,47.0,99.633,99.633,99.1845,98.2,2.0
2023,Singapore Grand Prix,15,fastf1,SAR,Williams,45.0,34.0,99.904,99.803,99.03,98.657,2.0
2023,Singapore Grand Prix,15,fastf1,VER,Red Bull Racing,42.0,21.0,100.29599999999999,100.087,98.196,96.835,2.0
2023,Singapore Grand Prix,15,fastf1,ZHO,Alfa Romeo,42.0,13.0,100.648,100.471,100.424,100.397,2.0
2023,Japanese Grand Prix,16,fastf1,ALB,Williams,16.0,13.0,100.3125,100.147,99.93,99.919,2.0
2023,Japanese Grand Prix,16,fastf1,ALO,Aston Martin,40.0,27.0,98.644,98.412,98.0475,97.582,2.0
2023,Japanese Grand Prix,16,fastf1,GAS,Alpine,37.0,28.0,98.607,98.14150000000001,97.6875,97.0,2.0
2023,Japanese Grand Prix,16,fastf1,HAM,Mercedes,38.0,28.0,98.31450000000001,98.0125,97.33725000000001,96.736,2.0
2023,Japanese Grand Prix,16,fastf1,HUL,Haas F1 Team,33.0,25.0,98.541,98.322,97.656,97.395,2.0
2023,Japanese Grand Prix,16,fastf1,LAW,AlphaTauri,37.0,25.0,98.8,98.643,98.423,98.343,2.0
2023,Japanese Grand Prix,16,fastf1,LEC,Ferrari,40.0,29.0,98.143,98.005,97.518,96.672,2.0
2023,Japanese Grand Prix,16,fastf1,MAG,Haas F1 Team,39.0,33.0,99.268,99.064,98.264,98.005,2.0
2023,Japanese Grand Prix,16,fastf1,NOR,McLaren,40.0,36.0,97.76650000000001,97.714,96.543,95.844,2.0
2023,Japanese Grand Prix,16,fastf1,OCO,Alpine,41.0,28.0,98.392,98.14599999999999,97.85175,97.773,2.0
2023,Japanese Grand Prix,16,fastf1,PER,Red Bull Racing,6.0,0.0,100.60499999999999,,,,2.0
2023,Japanese Grand Prix,16,fastf1,PIA,McLaren,40.0,35.0,98.449,98.506,97.241,96.704,2.0
2023,Japanese Grand Prix,16,fastf1,RUS,Mercedes,42.0,29.0,98.824,98.44,98.016,97.692,2.0
2023,Japanese Grand Prix,16,fastf1,SAI,Ferrari,40.0,19.0,98.5625,97.987,97.2755,96.677,2.0
2023,Japanese Grand Prix,16,fastf1,SAR,Williams,10.0,10.0,100.5935,100.5935,100.46525,100.463,2.0
2023,Japanese Grand Prix,16,fastf1,STR,Aston Martin,9.0,3.0,100.052,100.151,99.99,,2.0
2023,Japanese Grand Prix,16,fastf1,TSU,AlphaTauri,38.0,21.0,99.392,100.216,98.093,97.898,2.0
2023,Japanese Grand Prix,16,fastf1,VER,Red Bull Racing,40.0,40.0,97.599,97.599,96.555,95.462,2.0
2023,Japanese Grand Prix,16,fastf1,ZHO,Alfa Romeo,37.0,30.0,98.643,98.489,98.21775,97.992,2.0
2023,Qatar Grand Prix,17,fastf1,ALB,Williams,41.0,29.0,88.305,87.55,87.238,86.773,2.0
2023,Qatar Grand Prix,17,fastf1,ALO,Aston Martin,38.0,29.0,87.2485,87.181,86.332,86.147,2.0
2023,Qatar Grand Prix,17,fastf1,BOT,Alfa Romeo,45.0,33.0,88.168,87.721,87.122,86.689,2.0
2023,Qatar Grand Prix,17,fastf1,GAS,Alpine,38.0,7.0,88.062,86.658,86.566,86.634,2.0
2023,Qatar Grand Prix,17,fastf1,HUL,Haas F1 Team,40.0,32.0,88.83500000000001,88.781,87.26125,86.587,2.0
2023,Qatar Grand Prix,17,fastf1,LAW,AlphaTauri,43.0,27.0,89.195,88.635,88.083,87.636,2.0
2023,Qatar Grand Prix,17,fastf1,LEC,Ferrari,40.0,26.0,87.281,86.6945,86.12325,85.944,2.0
2023,Qatar Grand Prix,17,fastf1,MAG,Haas F1 Team,42.0,31.0,88.715,88.703,87.837,87.402,2.0
2023,Qatar Grand Prix,17,fastf1,NOR,McLaren,41.0,19.0,86.272,86.272,86.138,86.022,2.0
2023,Qatar Grand Prix,17,fastf1,OCO,Alpine,40.0,25.0,87.85050000000001,87.265,86.768,86.467,2.0
2023,Qatar Grand Prix,17,fastf1,PER,Red Bull Racing,41.0,24.0,87.974,87.405,86.8175,86.444,2.0
2023,Qatar Grand Prix,17,fastf1,PIA,McLaren,40.0,35.0,86.671,86.42,85.3535,85.217,2.0
2023,Qatar Grand Prix,17,fastf1,RUS,Mercedes,42.0,27.0,87.221,86.336,86.0595,85.804,2.0
2023,Qatar Grand Prix,17,fastf1,SAR,Williams,27.0,11.0,89.47,89.532,89.3955,89.37,2.0
2023,Qatar Grand Prix,17,fastf1,STR,Aston Martin,44.0,10.0,88.3605,86.9765,86.6395,86.618,2.0
2023,Qatar Grand Prix,17,fastf1,TSU,AlphaTauri,40.0,24.0,88.709,88.12899999999999,87.41475,87.204,2.0
2023,Qatar Grand Prix,17,fastf1,VER,Red Bull Racing,40.0,40.0,87.5515,87.5515,85.86874999999999,85.223,2.0
2023,Qatar Grand Prix,17,fastf1,ZHO,Alfa Romeo,40.0,22.0,88.40450000000001,87.182,86.824,86.589,2.0
2023,United States Grand Prix,18,fastf1,ALB,Williams,46.0,28.0,102.80850000000001,102.04050000000001,101.71775,101.441,2.0
2023,United States Grand Prix,18,fastf1,ALO,Aston Martin,39.0,27.0,101.905,101.83,101.4545,100.443,2.0
2023,United States Grand Prix,18,fastf1,BOT,Alfa Romeo,46.0,24.0,102.7925,102.375,102.26849999999999,102.08,2.0
2023,United States Grand Prix,18,fastf1,GAS,Alpine,45.0,38.0,102.178,102.077,101.1105,100.668,2.0
2023,United States Grand Prix,18,fastf1,HAM,Mercedes,47.0,36.0,101.307,101.226,100.27375,99.856,2.0
2023,United States Grand Prix,18,fastf1,HUL,Haas F1 Team,47.0,26.0,102.65,102.1505,101.661,101.108,2.0
2023,United States Grand Prix,18,fastf1,LEC,Ferrari,51.0,38.0,102.15,101.718,101.34325,101.101,2.0
2023,United States Grand Prix,18,fastf1,MAG,Haas F1 Team,42.0,27.0,102.61099999999999,102.509,102.221,102.031,2.0
2023,United States Grand Prix,18,fastf1,NOR,McLaren,47.0,35.0,101.471,101.83,100.987,100.635,2.0
2023,United States Grand Prix,18,fastf1,OCO,Alpine,3.0,1.0,108.938,108.938,108.938,,2.0
2023,United States Grand Prix,18,fastf1,PER,Red Bull Racing,48.0,27.0,101.356,101.059,100.743,100.319,2.0
2023,United States Grand Prix,18,fastf1,PIA,McLaren,7.0,2.0,102.929,103.345,103.304,,2.0
2023,United States Grand Prix,18,fastf1,RIC,AlphaTauri,45.0,29.0,103.386,103.236,102.895,101.431,2.0
2023,United States Grand Prix,18,fastf1,RUS,Mercedes,48.0,40.0,102.068,101.9365,100.16024999999999,99.673,2.0
2023,United States Grand Prix,18,fastf1,SAI,Ferrari,47.0,32.0,101.49,101.2625,100.70325,100.323,2.0
2023,United States Grand Prix,18,fastf1,SAR,Williams,47.0,23.0,102.693,101.969,101.6455,101.497,2.0
2023,United States Grand Prix,18,fastf1,STR,Aston Martin,46.0,28.0,101.62299999999999,101.47399999999999,100.4905,99.984,2.0
2023,United States Grand Prix,18,fastf1,TSU,AlphaTauri,44.0,39.0,102.44900000000001,102.427,101.511,100.632,2.0
2023,United States Grand Prix,18,fastf1,VER,Red Bull Racing,48.0,35.0,101.166,100.809,100.336,100.124,2.0
2023,United States Grand Prix,18,fastf1,ZHO,Alfa Romeo,44.0,38.0,102.936,102.8455,102.2425,102.051,2.0
2023,Mexico City Grand Prix,19,fastf1,ALB,Williams,59.0,41.0,84.033,83.805,83.189,82.806,2.0
2023,Mexico City Grand Prix,19,fastf1,ALO,Aston Martin,32.0,13.0,85.18,85.247,85.179,85.088,2.0
2023,Mexico City Grand Prix,19,fastf1,BOT,Alfa Romeo,56.0,1.0,84.3615,85.608,85.608,,2.0
2023,Mexico City Grand Prix,19,fastf1,GAS,Alpine,56.0,10.0,84.2705,84.0175,83.33275,83.324,2.0
2023,Mexico City Grand Prix,19,fastf1,HAM,Mercedes,57.0,37.0,82.919,82.629,82.412,81.991,2.0
2023,Mexico City Grand Prix,19,fastf1,HUL,Haas F1 Team,54.0,34.0,84.30199999999999,84.498,84.02175,83.756,2.0
2023,Mexico City Grand Prix,19,fastf1,LEC,Ferrari,58.0,55.0,83.139,83.115,82.8245,82.538,2.0
2023,Mexico City Grand Prix,19,fastf1,MAG,Haas F1 Team,23.0,5.0,85.2,85.226,84.585,85.226,2.0
2023,Mexico City Grand Prix,19,fastf1,NOR,McLaren,56.0,21.0,83.251,83.201,82.502,82.152,2.0
2023,Mexico City Grand Prix,19,fastf1,OCO,Alpine,57.0,6.0,84.421,83.20400000000001,83.16775,83.197,2.0
2023,Mexico City Grand Prix,19,fastf1,PIA,McLaren,56.0,33.0,83.4315,83.213,83.016,82.877,2.0
2023,Mexico City Grand Prix,19,fastf1,RIC,AlphaTauri,54.0,27.0,83.491,83.655,83.0865,82.839,2.0
2023,Mexico City Grand Prix,19,fastf1,RUS,Mercedes,57.0,20.0,83.391,83.21000000000001,82.992,82.936,2.0
2023,Mexico City Grand Prix,19,fastf1,SAI,Ferrari,55.0,50.0,83.024,83.0015,82.84649999999999,82.611,2.0
2023,Mexico City Grand Prix,19,fastf1,SAR,Williams,53.0,18.0,84.108,83.83250000000001,83.74325,83.495,2.0
2023,Mexico City Grand Prix,19,fastf1,STR,Aston Martin,52.0,11.0,84.5655,85.262,84.944,84.834,2.0
2023,Mexico City Grand Prix,19,fastf1,TSU,AlphaTauri,54.0,17.0,83.82050000000001,83.861,83.581,83.461,2.0
2023,Mexico City Grand Prix,19,fastf1,VER,Red Bull Racing,57.0,51.0,82.415,82.367,82.182,81.986,2.0
2023,Mexico City Grand Prix,19,fastf1,ZHO,Alfa Romeo,52.0,26.0,84.345,84.0995,83.84925,83.754,2.0
2023,São Paulo Grand Prix,20,fastf1,ALO,Aston Martin,60.0,54.0,75.9345,75.88050000000001,74.91975000000001,74.523,2.0
2023,São Paulo Grand Prix,20,fastf1,BOT,Alfa Romeo,31.0,10.0,77.022,76.981,76.58975,76.502,2.0
2023,São Paulo Grand Prix,20,fastf1,GAS,Alpine,60.0,28.0,76.082,75.1135,74.93275,74.671,2.0
2023,São Paulo Grand Prix,20,fastf1,HAM,Mercedes,61.0,49.0,76.274,76.146,75.358,75.031,2.0
2023,São Paulo Grand Prix,20,fastf1,HUL,Haas F1 Team,60.0,48.0,76.7825,76.378,75.628,75.178,2.0
2023,São Paulo Grand Prix,20,fastf1,NOR,McLaren,60.0,56.0,75.60249999999999,75.57849999999999,75.036,73.373,2.0
2023,São Paulo Grand Prix,20,fastf1,OCO,Alpine,56.0,42.0,76.30099999999999,75.938,75.27675,74.81,2.0
2023,São Paulo Grand Prix,20,fastf1,PER,Red Bull Racing,61.0,17.0,75.842,76.056,75.654,75.463,2.0
2023,São Paulo Grand Prix,20,fastf1,PIA,McLaren,57.0,46.0,76.314,76.2875,75.10275,74.391,2.0
2023,São Paulo Grand Prix,20,fastf1,RIC,AlphaTauri,59.0,55.0,76.139,76.126,75.512,74.04,2.0
2023,São Paulo Grand Prix,20,fastf1,RUS,Mercedes,46.0,17.0,76.661,76.644,75.633,75.128,2.0
2023,São Paulo Grand Prix,20,fastf1,SAI,Ferrari,61.0,38.0,75.997,75.797,74.815,74.581,2.0
2023,São Paulo Grand Prix,20,fastf1,SAR,Williams,59.0,38.0,76.658,76.3095,75.97375,75.795,2.0
2023,São Paulo Grand Prix,20,fastf1,STR,Aston Martin,61.0,45.0,75.99,75.879,74.508,74.13,2.0
2023,São Paulo Grand Prix,20,fastf1,TSU,AlphaTauri,60.0,43.0,76.132,76.011,75.10300000000001,74.49,2.0
2023,São Paulo Grand Prix,20,fastf1,VER,Red Bull Racing,61.0,61.0,75.436,75.436,74.974,73.568,2.0
2023,São Paulo Grand Prix,20,fastf1,ZHO,Alfa Romeo,14.0,1.0,77.0745,76.639,76.639,,2.0
2023,Las Vegas Grand Prix,21,fastf1,ALB,Williams,32.0,16.0,98.703,98.703,98.32325,97.875,2.0
2023,Las Vegas Grand Prix,21,fastf1,ALO,Aston Martin,34.0,9.0,98.419,99.602,96.966,96.966,2.0
2023,Las Vegas Grand Prix,21,fastf1,BOT,Alfa Romeo,31.0,22.0,100.86,100.74549999999999,100.06575,99.075,2.0
2023,Las Vegas Grand Prix,21,fastf1,GAS,Alpine,31.0,10.0,98.72,98.7285,98.3605,98.316,2.0
2023,Las Vegas Grand Prix,21,fastf1,HAM,Mercedes,30.0,6.0,98.0415,98.4165,98.271,98.382,2.0
2023,Las Vegas Grand Prix,21,fastf1,HUL,Haas F1 Team,27.0,7.0,98.762,99.64,99.05199999999999,99.27,2.0
2023,Las Vegas Grand Prix,21,fastf1,LEC,Ferrari,32.0,14.0,98.07,98.37299999999999,97.447,96.647,2.0
2023,Las Vegas Grand Prix,21,fastf1,MAG,Haas F1 Team,31.0,6.0,98.734,99.515,98.7045,99.453,2.0
2023,Las Vegas Grand Prix,21,fastf1,OCO,Alpine,32.0,16.0,97.732,97.22200000000001,96.957,96.929,2.0
2023,Las Vegas Grand Prix,21,fastf1,PER,Red Bull Racing,31.0,17.0,97.57,97.969,96.586,96.164,2.0
2023,Las Vegas Grand Prix,21,fastf1,PIA,McLaren,28.0,12.0,97.916,97.305,96.96225,96.849,2.0
2023,Las Vegas Grand Prix,21,fastf1,RIC,AlphaTauri,31.0,12.0,99.363,98.957,97.86,97.761,2.0
2023,Las Vegas Grand Prix,21,fastf1,RUS,Mercedes,31.0,7.0,98.033,97.409,96.6365,96.692,2.0
2023,Las Vegas Grand Prix,21,fastf1,SAI,Ferrari,34.0,7.0,98.7015,99.027,96.844,97.502,2.0
2023,Las Vegas Grand Prix,21,fastf1,SAR,Williams,31.0,12.0,98.695,98.5605,98.37375,98.304,2.0
2023,Las Vegas Grand Prix,21,fastf1,STR,Aston Martin,33.0,13.0,98.084,99.025,97.741,97.234,2.0
2023,Las Vegas Grand Prix,21,fastf1,TSU,AlphaTauri,26.0,22.0,100.1565,100.011,98.72574999999999,97.945,2.0
2023,Las Vegas Grand Prix,21,fastf1,VER,Red Bull Racing,31.0,20.0,97.637,97.2935,95.97175,95.896,2.0
2023,Las Vegas Grand Prix,21,fastf1,ZHO,Alfa Romeo,34.0,4.0,99.52799999999999,100.2245,99.87475,,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,ALB,Williams,50.0,31.0,90.43,90.238,88.746,88.67,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,ALO,Aston Martin,49.0,16.0,90.009,88.622,88.5825,88.5,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,BOT,Alfa Romeo,52.0,30.0,91.24350000000001,90.5125,90.24525,90.001,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,GAS,Alpine,49.0,32.0,90.239,89.63149999999999,89.50125,89.307,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,HAM,Mercedes,47.0,19.0,89.774,89.528,88.6095,88.531,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,HUL,Haas F1 Team,50.0,32.0,90.4435,90.08449999999999,89.53325000000001,89.437,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,LEC,Ferrari,49.0,35.0,89.556,88.759,88.45599999999999,88.221,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,MAG,Haas F1 Team,48.0,35.0,90.6135,90.599,90.366,90.084,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,NOR,McLaren,49.0,31.0,89.5,88.848,88.57,88.458,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,OCO,Alpine,51.0,25.0,90.474,90.283,90.243,90.138,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,PER,Red Bull Racing,49.0,25.0,89.314,89.043,88.024,87.896,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,PIA,McLaren,50.0,32.0,89.873,89.5235,88.70025000000001,88.467,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,RIC,AlphaTauri,44.0,26.0,90.25450000000001,89.4745,88.74725,88.702,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,RUS,Mercedes,50.0,24.0,89.531,88.6875,88.45649999999999,88.261,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,SAI,Ferrari,48.0,27.0,90.08250000000001,89.873,89.664,89.612,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,SAR,Williams,50.0,14.0,90.6445,89.1225,88.8585,88.791,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,STR,Aston Martin,50.0,22.0,90.15950000000001,89.721,89.01950000000001,88.535,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,TSU,AlphaTauri,53.0,29.0,89.989,89.834,89.511,89.335,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,VER,Red Bull Racing,49.0,47.0,89.149,89.148,88.4445,87.727,2.0
2023,Abu Dhabi Grand Prix,22,fastf1,ZHO,Alfa Romeo,50.0,23.0,90.74449999999999,90.594,89.5565,89.083,2.0
