year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s
2022,French Grand Prix,12,fastf1,OCO,Alpine,43.0,18.0,99.777,100.32249999999999,99.15425,98.801,2.0
2022,French Grand Prix,12,fastf1,PER,Red Bull Racing,41.0,21.0,98.525,98.663,98.31,98.021,2.0
2022,French Grand Prix,12,fastf1,RIC,McLaren,42.0,17.0,99.8115,99.806,99.675,99.363,2.0
2022,French Grand Prix,12,fastf1,RUS,Mercedes,41.0,14.0,98.591,98.35849999999999,98.25025,98.025,2.0
2022,French Grand Prix,12,fastf1,SAI,Ferrari,39.0,12.0,98.416,97.287,96.316,96.208,2.0
2022,French Grand Prix,12,fastf1,STR,Aston Martin,42.0,14.0,99.8225,99.76750000000001,99.5585,99.449,2.0
2022,French Grand Prix,12,fastf1,TSU,AlphaTauri,11.0,11.0,101.117,101.117,100.70349999999999,100.672,2.0
2022,French Grand Prix,12,fastf1,VER,Red Bull Racing,38.0,26.0,98.06299999999999,97.94749999999999,97.812,97.695,2.0
2022,French Grand Prix,12,fastf1,VET,Aston Martin,41.0,5.0,99.869,99.392,99.124,99.392,2.0
2022,French Grand Prix,12,fastf1,ZHO,Alfa Romeo,31.0,24.0,100.232,100.124,99.87474999999999,99.449,2.0
2022,Hungarian Grand Prix,13,fastf1,ALB,Williams,54.0,48.0,85.2535,85.2535,84.79825000000001,83.857,2.0
2022,Hungarian Grand Prix,13,fastf1,ALO,Alpine,55.0,23.0,85.105,84.533,84.3425,84.209,2.0
2022,Hungarian Grand Prix,13,fastf1,BOT,Alfa Romeo,51.0,34.0,85.134,84.8895,84.74,84.599,2.0
2022,Hungarian Grand Prix,13,fastf1,GAS,AlphaTauri,51.0,38.0,85.024,84.8985,84.1315,83.253,2.0
2022,Hungarian Grand Prix,13,fastf1,HAM,Mercedes,53.0,40.0,83.669,83.64,83.4285,81.685,2.0
2022,Hungarian Grand Prix,13,fastf1,LAT,Williams,48.0,38.0,85.5155,85.5155,84.6615,82.913,2.0
2022,Hungarian Grand Prix,13,fastf1,LEC,Ferrari,50.0,30.0,83.697,83.2465,82.25375,81.89,2.0
2022,Hungarian Grand Prix,13,fastf1,MAG,Haas F1 Team,49.0,38.0,85.661,85.6935,84.64325,84.066,2.0
2022,Hungarian Grand Prix,13,fastf1,MSC,Haas F1 Team,48.0,39.0,85.54599999999999,85.545,83.8075,83.532,2.0
2022,Hungarian Grand Prix,13,fastf1,NOR,McLaren,53.0,49.0,84.274,84.274,83.866,83.397,2.0
2022,Hungarian Grand Prix,13,fastf1,OCO,Alpine,56.0,47.0,85.2005,85.096,84.68549999999999,84.484,2.0
2022,Hungarian Grand Prix,13,fastf1,PER,Red Bull Racing,52.0,46.0,83.62299999999999,83.40450000000001,82.69475,82.32,2.0
2022,Hungarian Grand Prix,13,fastf1,RIC,McLaren,53.0,47.0,85.062,85.07,84.61349999999999,83.745,2.0
2022,Hungarian Grand Prix,13,fastf1,RUS,Mercedes,53.0,42.0,83.854,83.88900000000001,83.491,82.907,2.0
2022,Hungarian Grand Prix,13,fastf1,SAI,Ferrari,54.0,38.0,83.898,83.792,83.55375000000001,82.491,2.0
2022,Hungarian Grand Prix,13,fastf1,STR,Aston Martin,53.0,24.0,84.817,84.36449999999999,83.24350000000001,82.84,2.0
2022,Hungarian Grand Prix,13,fastf1,TSU,AlphaTauri,48.0,34.0,85.48349999999999,85.141,84.62675,84.177,2.0
2022,Hungarian Grand Prix,13,fastf1,VER,Red Bull Racing,54.0,37.0,83.4625,83.098,82.831,82.646,2.0
2022,Hungarian Grand Prix,13,fastf1,VET,Aston Martin,53.0,22.0,84.94,84.9145,83.60525,82.907,2.0
2022,Hungarian Grand Prix,13,fastf1,ZHO,Alfa Romeo,49.0,18.0,85.326,83.8395,82.46525,82.271,2.0
2022,Belgian Grand Prix,14,fastf1,ALB,Williams,32.0,26.0,114.6485,114.51400000000001,114.20025,113.989,2.0
2022,Belgian Grand Prix,14,fastf1,ALO,Alpine,32.0,27.0,114.05449999999999,113.793,113.26400000000001,113.078,2.0
2022,Belgian Grand Prix,14,fastf1,GAS,AlphaTauri,31.0,22.0,114.254,114.0865,113.8655,113.578,2.0
2022,Belgian Grand Prix,14,fastf1,LAT,Williams,31.0,18.0,115.717,115.3625,113.038,112.358,2.0
2022,Belgian Grand Prix,14,fastf1,LEC,Ferrari,33.0,22.0,114.575,113.4015,112.5795,112.014,2.0
2022,Belgian Grand Prix,14,fastf1,MAG,Haas F1 Team,31.0,27.0,114.628,114.5,114.211,114.031,2.0
2022,Belgian Grand Prix,14,fastf1,MSC,Haas F1 Team,30.0,22.0,115.2885,114.7575,113.29375,112.913,2.0
2022,Belgian Grand Prix,14,fastf1,NOR,McLaren,31.0,5.0,115.015,115.916,115.516,115.916,2.0
2022,Belgian Grand Prix,14,fastf1,OCO,Alpine,31.0,22.0,114.576,114.396,112.763,112.149,2.0
2022,Belgian Grand Prix,14,fastf1,PER,Red Bull Racing,32.0,24.0,112.68950000000001,112.4915,112.0985,111.66,2.0
2022,Belgian Grand Prix,14,fastf1,RIC,McLaren,32.0,6.0,115.074,115.055,114.69725,115.04,2.0
2022,Belgian Grand Prix,14,fastf1,RUS,Mercedes,30.0,27.0,113.24950000000001,113.197,112.298,111.627,2.0
2022,Belgian Grand Prix,14,fastf1,SAI,Ferrari,32.0,31.0,112.7175,112.71,112.4005,112.213,2.0
2022,Belgian Grand Prix,14,fastf1,STR,Aston Martin,29.0,2.0,114.698,116.28999999999999,116.091,,2.0
2022,Belgian Grand Prix,14,fastf1,TSU,AlphaTauri,32.0,12.0,114.4225,114.119,113.89425,113.793,2.0
2022,Belgian Grand Prix,14,fastf1,VER,Red Bull Racing,32.0,28.0,112.4245,112.26650000000001,111.8135,111.144,2.0
2022,Belgian Grand Prix,14,fastf1,VET,Aston Martin,32.0,21.0,114.50800000000001,114.454,112.988,112.765,2.0
2022,Belgian Grand Prix,14,fastf1,ZHO,Alfa Romeo,31.0,3.0,114.997,115.991,115.6845,,2.0
2022,Dutch Grand Prix,15,fastf1,ALB,Williams,49.0,36.0,77.451,77.3415,77.00075000000001,75.768,2.0
2022,Dutch Grand Prix,15,fastf1,ALO,Alpine,51.0,12.0,76.845,76.6755,76.5895,76.558,2.0
2022,Dutch Grand Prix,15,fastf1,BOT,Alfa Romeo,35.0,18.0,77.526,77.1455,77.06800000000001,77.005,2.0
2022,Dutch Grand Prix,15,fastf1,GAS,AlphaTauri,47.0,23.0,77.23,76.53,76.38,76.261,2.0
2022,Dutch Grand Prix,15,fastf1,HAM,Mercedes,49.0,34.0,76.063,75.91,75.18325,74.079,2.0
2022,Dutch Grand Prix,15,fastf1,LAT,Williams,47.0,42.0,78.194,77.8035,77.31,76.334,2.0
2022,Dutch Grand Prix,15,fastf1,LEC,Ferrari,48.0,36.0,76.3715,76.3715,76.098,74.635,2.0
2022,Dutch Grand Prix,15,fastf1,MAG,Haas F1 Team,48.0,26.0,77.6045,76.85,76.3425,75.413,2.0
2022,Dutch Grand Prix,15,fastf1,MSC,Haas F1 Team,48.0,28.0,77.34649999999999,77.668,76.82525,75.671,2.0
2022,Dutch Grand Prix,15,fastf1,NOR,McLaren,52.0,36.0,76.881,77.14699999999999,76.8425,76.715,2.0
2022,Dutch Grand Prix,15,fastf1,OCO,Alpine,54.0,37.0,76.90700000000001,76.939,76.801,76.563,2.0
2022,Dutch Grand Prix,15,fastf1,PER,Red Bull Racing,48.0,33.0,76.33250000000001,76.394,76.026,75.111,2.0
2022,Dutch Grand Prix,15,fastf1,RIC,McLaren,47.0,10.0,77.85,76.82300000000001,76.07624999999999,75.859,2.0
2022,Dutch Grand Prix,15,fastf1,RUS,Mercedes,49.0,34.0,76.51,75.5305,74.3425,73.947,2.0
2022,Dutch Grand Prix,15,fastf1,SAI,Ferrari,52.0,43.0,76.8185,76.861,76.374,75.18,2.0
2022,Dutch Grand Prix,15,fastf1,STR,Aston Martin,49.0,30.0,77.004,77.0325,76.28025,75.773,2.0
2022,Dutch Grand Prix,15,fastf1,TSU,AlphaTauri,33.0,26.0,77.542,77.4875,77.3745,77.276,2.0
2022,Dutch Grand Prix,15,fastf1,VER,Red Bull Racing,50.0,47.0,76.1105,76.127,74.59450000000001,73.891,2.0
2022,Dutch Grand Prix,15,fastf1,VET,Aston Martin,45.0,26.0,77.555,77.777,77.03375,76.335,2.0
2022,Dutch Grand Prix,15,fastf1,ZHO,Alfa Romeo,46.0,11.0,77.521,77.424,76.7915,76.711,2.0
2022,Italian Grand Prix,16,fastf1,ALO,Alpine,26.0,7.0,87.61099999999999,87.615,87.5175,87.583,2.0
2022,Italian Grand Prix,16,fastf1,BOT,Alfa Romeo,37.0,16.0,87.602,87.3125,86.21825,86.105,2.0
2022,Italian Grand Prix,16,fastf1,DEV,Williams,38.0,0.0,87.326,,,,2.0
2022,Italian Grand Prix,16,fastf1,GAS,AlphaTauri,36.0,4.0,87.214,86.7755,86.73075,,2.0
2022,Italian Grand Prix,16,fastf1,HAM,Mercedes,38.0,20.0,86.98349999999999,86.649,84.7935,84.49,2.0
2022,Italian Grand Prix,16,fastf1,LAT,Williams,37.0,21.0,87.331,87.316,87.22,87.071,2.0
2022,Italian Grand Prix,16,fastf1,LEC,Ferrari,38.0,38.0,85.49000000000001,85.49000000000001,84.96725,84.452,2.0
2022,Italian Grand Prix,16,fastf1,MAG,Haas F1 Team,38.0,24.0,87.85749999999999,87.32,87.08024999999999,86.976,2.0
2022,Italian Grand Prix,16,fastf1,MSC,Haas F1 Team,37.0,19.0,87.525,87.491,87.1155,86.264,2.0
2022,Italian Grand Prix,16,fastf1,NOR,McLaren,38.0,24.0,87.08099999999999,86.91499999999999,85.07,84.825,2.0
2022,Italian Grand Prix,16,fastf1,OCO,Alpine,38.0,20.0,87.15100000000001,86.91550000000001,86.843,86.703,2.0
2022,Italian Grand Prix,16,fastf1,PER,Red Bull Racing,35.0,24.0,86.172,86.099,85.96,85.572,2.0
2022,Italian Grand Prix,16,fastf1,RIC,McLaren,36.0,29.0,87.1955,87.207,86.918,86.751,2.0
2022,Italian Grand Prix,16,fastf1,RUS,Mercedes,38.0,33.0,86.0695,86.052,85.792,85.431,2.0
2022,Italian Grand Prix,16,fastf1,SAI,Ferrari,39.0,30.0,86.59,86.5565,84.69775,84.498,2.0
2022,Italian Grand Prix,16,fastf1,STR,Aston Martin,31.0,19.0,87.761,87.694,87.5135,87.491,2.0
2022,Italian Grand Prix,16,fastf1,TSU,AlphaTauri,37.0,21.0,87.286,87.105,87.032,86.93,2.0
2022,Italian Grand Prix,16,fastf1,VER,Red Bull Racing,39.0,31.0,85.297,85.122,84.881,84.815,2.0
2022,Italian Grand Prix,16,fastf1,VET,Aston Martin,8.0,0.0,87.94200000000001,,,,2.0
2022,Italian Grand Prix,16,fastf1,ZHO,Alfa Romeo,38.0,0.0,87.27950000000001,,,,2.0
2022,Singapore Grand Prix,17,fastf1,ALB,Williams,12.0,12.0,123.10900000000001,123.10900000000001,122.97999999999999,122.806,2.0
2022,Singapore Grand Prix,17,fastf1,ALO,Alpine,14.0,12.0,121.65899999999999,121.4495,120.8605,120.709,2.0
2022,Singapore Grand Prix,17,fastf1,BOT,Alfa Romeo,37.0,20.0,117.085,113.9285,112.69675000000001,112.262,2.0
2022,Singapore Grand Prix,17,fastf1,GAS,AlphaTauri,37.0,32.0,116.624,119.6435,112.568,110.836,2.0
2022,Singapore Grand Prix,17,fastf1,HAM,Mercedes,36.0,6.0,116.00399999999999,121.2175,115.79325,120.981,2.0
2022,Singapore Grand Prix,17,fastf1,LAT,Williams,4.0,3.0,126.5435,126.2,125.8925,,2.0
2022,Singapore Grand Prix,17,fastf1,LEC,Ferrari,35.0,12.0,112.533,109.735,109.015,109.012,2.0
2022,Singapore Grand Prix,17,fastf1,MAG,Haas F1 Team,33.0,25.0,115.982,114.003,113.041,112.228,2.0
2022,Singapore Grand Prix,17,fastf1,MSC,Haas F1 Team,31.0,18.0,120.225,112.758,111.6845,111.132,2.0
2022,Singapore Grand Prix,17,fastf1,NOR,McLaren,38.0,31.0,118.5575,119.302,110.34,109.749,2.0
2022,Singapore Grand Prix,17,fastf1,OCO,Alpine,16.0,0.0,122.821,,,,2.0
2022,Singapore Grand Prix,17,fastf1,PER,Red Bull Racing,38.0,38.0,114.97999999999999,114.97999999999999,109.51625,108.576,2.0
2022,Singapore Grand Prix,17,fastf1,RIC,McLaren,37.0,23.0,116.357,112.198,111.60499999999999,111.076,2.0
2022,Singapore Grand Prix,17,fastf1,RUS,Mercedes,29.0,16.0,122.174,115.3725,111.65625,110.505,2.0
2022,Singapore Grand Prix,17,fastf1,SAI,Ferrari,37.0,36.0,114.98,114.6105,109.9245,108.746,2.0
2022,Singapore Grand Prix,17,fastf1,STR,Aston Martin,38.0,30.0,117.914,115.1335,111.61949999999999,110.708,2.0
2022,Singapore Grand Prix,17,fastf1,TSU,AlphaTauri,18.0,14.0,122.69149999999999,122.09,121.25399999999999,120.864,2.0
2022,Singapore Grand Prix,17,fastf1,VER,Red Bull Racing,36.0,8.0,118.5805,110.842,110.39325,110.508,2.0
2022,Singapore Grand Prix,17,fastf1,VET,Aston Martin,37.0,9.0,117.462,112.233,111.449,111.449,2.0
2022,Singapore Grand Prix,17,fastf1,ZHO,Alfa Romeo,4.0,0.0,126.197,,,,2.0
2022,Japanese Grand Prix,18,fastf1,ALO,Alpine,16.0,3.0,108.215,105.047,104.7295,,2.0
2022,Japanese Grand Prix,18,fastf1,BOT,Alfa Romeo,20.0,0.0,110.30799999999999,,,,2.0
2022,Japanese Grand Prix,18,fastf1,GAS,AlphaTauri,16.0,2.0,109.41,106.0365,105.71175,,2.0
2022,Japanese Grand Prix,18,fastf1,HAM,Mercedes,19.0,0.0,108.915,,,,2.0
2022,Japanese Grand Prix,18,fastf1,LAT,Williams,21.0,17.0,109.947,109.954,109.155,108.641,2.0
2022,Japanese Grand Prix,18,fastf1,LEC,Ferrari,17.0,17.0,108.678,108.678,108.44,108.247,2.0
2022,Japanese Grand Prix,18,fastf1,MAG,Haas F1 Team,19.0,16.0,110.283,110.3,110.0075,109.649,2.0
2022,Japanese Grand Prix,18,fastf1,MSC,Haas F1 Team,19.0,13.0,110.332,110.227,109.17,108.285,2.0
2022,Japanese Grand Prix,18,fastf1,NOR,McLaren,20.0,10.0,109.818,109.6805,109.4125,109.358,2.0
2022,Japanese Grand Prix,18,fastf1,OCO,Alpine,19.0,19.0,109.012,109.012,108.14099999999999,107.152,2.0
2022,Japanese Grand Prix,18,fastf1,PER,Red Bull Racing,19.0,12.0,108.126,107.3625,107.112,107.088,2.0
2022,Japanese Grand Prix,18,fastf1,RIC,McLaren,19.0,12.0,109.565,109.6655,109.51675,109.453,2.0
2022,Japanese Grand Prix,18,fastf1,RUS,Mercedes,19.0,10.0,108.416,108.076,107.6745,107.663,2.0
2022,Japanese Grand Prix,18,fastf1,STR,Aston Martin,14.0,5.0,108.871,107.493,107.304,107.493,2.0
2022,Japanese Grand Prix,18,fastf1,TSU,AlphaTauri,16.0,5.0,108.8715,107.606,107.181,107.606,2.0
2022,Japanese Grand Prix,18,fastf1,VER,Red Bull Racing,15.0,15.0,107.598,107.598,107.46600000000001,107.35,2.0
2022,Japanese Grand Prix,18,fastf1,VET,Aston Martin,21.0,17.0,108.978,108.978,108.222,107.053,2.0
2022,Japanese Grand Prix,18,fastf1,ZHO,Alfa Romeo,16.0,2.0,109.877,108.5815,107.66475,,2.0
2022,United States Grand Prix,19,fastf1,ALB,Williams,41.0,17.0,103.818,103.572,103.243,102.622,2.0
2022,United States Grand Prix,19,fastf1,ALO,Alpine,45.0,24.0,103.27,103.4305,102.41725,102.152,2.0
2022,United States Grand Prix,19,fastf1,BOT,Alfa Romeo,11.0,0.0,104.13,,,,2.0
2022,United States Grand Prix,19,fastf1,GAS,AlphaTauri,38.0,19.0,102.96799999999999,102.876,102.55199999999999,102.348,2.0
2022,United States Grand Prix,19,fastf1,HAM,Mercedes,39.0,26.0,101.31,101.751,100.53800000000001,100.232,2.0
2022,United States Grand Prix,19,fastf1,LAT,Williams,41.0,28.0,104.485,104.2745,103.905,103.641,2.0
2022,United States Grand Prix,19,fastf1,LEC,Ferrari,42.0,23.0,101.5875,101.25,100.634,100.49,2.0
2022,United States Grand Prix,19,fastf1,MAG,Haas F1 Team,43.0,34.0,103.752,103.4175,102.92175,102.709,2.0
2022,United States Grand Prix,19,fastf1,MSC,Haas F1 Team,41.0,17.0,103.436,103.093,102.899,102.627,2.0
2022,United States Grand Prix,19,fastf1,NOR,McLaren,39.0,9.0,102.596,102.378,101.884,101.884,2.0
2022,United States Grand Prix,19,fastf1,OCO,Alpine,41.0,18.0,103.733,103.17,101.946,101.366,2.0
2022,United States Grand Prix,19,fastf1,PER,Red Bull Racing,40.0,15.0,101.76650000000001,100.31,99.989,99.901,2.0
2022,United States Grand Prix,19,fastf1,RIC,McLaren,38.0,21.0,103.98500000000001,102.92,102.793,102.648,2.0
2022,United States Grand Prix,19,fastf1,RUS,Mercedes,37.0,24.0,101.987,101.5225,100.97,100.763,2.0
2022,United States Grand Prix,19,fastf1,STR,Aston Martin,12.0,8.0,103.9205,103.8155,103.56075,103.649,2.0
2022,United States Grand Prix,19,fastf1,TSU,AlphaTauri,39.0,4.0,103.233,102.591,102.43924999999999,,2.0
2022,United States Grand Prix,19,fastf1,VER,Red Bull Racing,40.0,35.0,101.11449999999999,101.338,100.3735,99.986,2.0
2022,United States Grand Prix,19,fastf1,VET,Aston Martin,42.0,21.0,102.486,102.332,102.032,101.924,2.0
2022,United States Grand Prix,19,fastf1,ZHO,Alfa Romeo,40.0,11.0,103.7795,103.741,102.96549999999999,102.81,2.0
2022,Mexico City Grand Prix,20,fastf1,ALB,Williams,61.0,40.0,84.76,84.64150000000001,83.357,83.046,2.0
2022,Mexico City Grand Prix,20,fastf1,ALO,Alpine,58.0,54.0,84.38900000000001,84.36449999999999,84.05675,82.933,2.0
2022,Mexico City Grand Prix,20,fastf1,BOT,Alfa Romeo,62.0,35.0,84.35,84.229,83.971,83.606,2.0
2022,Mexico City Grand Prix,20,fastf1,GAS,AlphaTauri,62.0,20.0,84.685,84.65,83.0345,82.842,2.0
2022,Mexico City Grand Prix,20,fastf1,HAM,Mercedes,64.0,49.0,83.00800000000001,82.71,82.478,82.256,2.0
2022,Mexico City Grand Prix,20,fastf1,LAT,Williams,57.0,43.0,85.331,85.135,84.9135,84.027,2.0
2022,Mexico City Grand Prix,20,fastf1,LEC,Ferrari,63.0,54.0,83.488,83.3415,82.97425,82.688,2.0
2022,Mexico City Grand Prix,20,fastf1,MAG,Haas F1 Team,60.0,47.0,85.0325,84.862,83.805,83.598,2.0
2022,Mexico City Grand Prix,20,fastf1,MSC,Haas F1 Team,57.0,50.0,84.406,84.30000000000001,84.10300000000001,83.695,2.0
2022,Mexico City Grand Prix,20,fastf1,NOR,McLaren,62.0,25.0,84.39500000000001,84.463,83.767,83.495,2.0
2022,Mexico City Grand Prix,20,fastf1,OCO,Alpine,61.0,43.0,84.439,84.245,83.733,83.384,2.0
2022,Mexico City Grand Prix,20,fastf1,PER,Red Bull Racing,64.0,29.0,82.901,83.202,82.718,82.491,2.0
2022,Mexico City Grand Prix,20,fastf1,RIC,McLaren,59.0,32.0,84.528,84.42150000000001,82.80325,82.662,2.0
2022,Mexico City Grand Prix,20,fastf1,RUS,Mercedes,61.0,46.0,83.079,82.90100000000001,82.52550000000001,82.256,2.0
2022,Mexico City Grand Prix,20,fastf1,SAI,Ferrari,64.0,57.0,83.39750000000001,83.429,83.082,82.597,2.0
2022,Mexico City Grand Prix,20,fastf1,STR,Aston Martin,56.0,38.0,84.273,84.057,83.53275,83.287,2.0
2022,Mexico City Grand Prix,20,fastf1,TSU,AlphaTauri,44.0,18.0,84.6885,84.73949999999999,84.28025000000001,83.914,2.0
2022,Mexico City Grand Prix,20,fastf1,VER,Red Bull Racing,64.0,64.0,82.55850000000001,82.55850000000001,82.42,82.105,2.0
2022,Mexico City Grand Prix,20,fastf1,VET,Aston Martin,61.0,31.0,84.852,84.463,83.4115,83.111,2.0
2022,Mexico City Grand Prix,20,fastf1,ZHO,Alfa Romeo,63.0,39.0,84.787,84.791,84.5435,83.544,2.0
2022,São Paulo Grand Prix,21,fastf1,ALB,Williams,46.0,34.0,77.60749999999999,77.402,76.731,76.253,2.0
2022,São Paulo Grand Prix,21,fastf1,ALO,Alpine,48.0,22.0,76.2635,76.604,76.1485,75.97,2.0
2022,São Paulo Grand Prix,21,fastf1,BOT,Alfa Romeo,48.0,23.0,76.85900000000001,76.592,75.9135,75.587,2.0
2022,São Paulo Grand Prix,21,fastf1,GAS,AlphaTauri,46.0,24.0,77.2055,77.3295,76.7825,76.608,2.0
2022,São Paulo Grand Prix,21,fastf1,HAM,Mercedes,49.0,27.0,75.86,76.308,75.684,75.474,2.0
2022,São Paulo Grand Prix,21,fastf1,LAT,Williams,46.0,35.0,77.76599999999999,77.762,77.399,75.957,2.0
2022,São Paulo Grand Prix,21,fastf1,LEC,Ferrari,47.0,26.0,76.136,76.1015,75.16075000000001,74.637,2.0
2022,São Paulo Grand Prix,21,fastf1,MSC,Haas F1 Team,47.0,19.0,77.242,77.174,76.89099999999999,75.651,2.0
2022,São Paulo Grand Prix,21,fastf1,NOR,McLaren,36.0,22.0,77.22550000000001,77.24350000000001,76.94,76.14,2.0
2022,São Paulo Grand Prix,21,fastf1,OCO,Alpine,48.0,14.0,76.964,75.696,75.291,75.169,2.0
2022,São Paulo Grand Prix,21,fastf1,PER,Red Bull Racing,47.0,31.0,76.231,76.291,76.1215,75.042,2.0
2022,São Paulo Grand Prix,21,fastf1,RUS,Mercedes,48.0,48.0,76.04599999999999,76.04599999999999,75.5035,73.881,2.0
2022,São Paulo Grand Prix,21,fastf1,SAI,Ferrari,48.0,38.0,75.975,75.7985,75.031,74.19,2.0
2022,São Paulo Grand Prix,21,fastf1,STR,Aston Martin,46.0,20.0,77.1075,77.577,76.8965,76.738,2.0
2022,São Paulo Grand Prix,21,fastf1,TSU,AlphaTauri,47.0,34.0,77.234,76.8245,76.38875,75.809,2.0
2022,São Paulo Grand Prix,21,fastf1,VER,Red Bull Racing,45.0,22.0,76.22,76.3215,76.04975,75.866,2.0
2022,São Paulo Grand Prix,21,fastf1,VET,Aston Martin,47.0,25.0,76.851,77.115,76.787,76.198,2.0
2022,São Paulo Grand Prix,21,fastf1,ZHO,Alfa Romeo,48.0,17.0,77.12950000000001,77.197,76.555,76.354,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,ALB,Williams,47.0,33.0,91.691,91.585,91.43,90.139,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,ALO,Alpine,21.0,3.0,92.227,90.688,90.6335,,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,BOT,Alfa Romeo,51.0,24.0,92.561,91.325,91.05775,90.566,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,GAS,AlphaTauri,50.0,21.0,91.9525,91.491,91.349,91.249,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,HAM,Mercedes,47.0,34.0,90.346,90.28450000000001,90.14475,89.965,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,LAT,Williams,46.0,39.0,92.228,92.096,91.97749999999999,90.539,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,LEC,Ferrari,52.0,48.0,90.2225,90.1925,89.9745,89.736,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,MAG,Haas F1 Team,51.0,29.0,92.614,91.866,91.501,91.32,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,MSC,Haas F1 Team,48.0,26.0,91.9965,91.572,90.7445,90.416,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,NOR,McLaren,49.0,41.0,91.046,90.93,90.631,88.791,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,OCO,Alpine,48.0,41.0,91.061,91.029,89.641,89.389,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,PER,Red Bull Racing,47.0,37.0,90.185,90.142,89.205,89.089,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,RIC,McLaren,50.0,27.0,91.285,91.18,91.0345,90.935,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,RUS,Mercedes,45.0,35.0,90.471,90.388,89.021,88.847,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,SAI,Ferrari,50.0,39.0,90.424,90.294,89.34299999999999,89.098,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,STR,Aston Martin,48.0,32.0,91.0775,90.979,90.706,89.942,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,TSU,AlphaTauri,50.0,23.0,91.3995,91.215,90.40450000000001,89.975,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,VER,Red Bull Racing,52.0,52.0,90.1125,90.1125,89.8955,89.715,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,VET,Aston Martin,52.0,17.0,91.46199999999999,92.279,90.786,90.69,2.0
2022,Abu Dhabi Grand Prix,22,fastf1,ZHO,Alfa Romeo,47.0,21.0,91.687,91.937,90.583,90.223,2.0
